product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
20ae7c024ede613f47e0d2f23f461493,telefonia_fixa,25,455,1,330,17,11,9
20b0f2e1b898d6ab3155af3b923794ed,utilidades_domesticas,51,1118,5,400,18,8,14
20b4a894367b7b66ea1c5ae7efb5a7eb,informatica_acessorios,60,236,3,200,16,4,13
20b4ef73ecadd46e16830ece8483b656,cool_stuff,50,1605,5,1850,29,12,56
20b7215f127656c56776983719ba603a,moveis_decoracao,58,1056,2,650,65,11,11
20ba887d70d6841cc13bcd65338c220a,casa_construcao,53,1143,4,1250,45,30,15
20bc10f7f2776f8b2eb6b817d2df190a,livros_interesse_geral,47,891,1,400,35,4,30
20bcfbb4c385ac8feaab2bff523a5694,brinquedos,48,480,2,400,22,5,22
20c036a30ef670a7591c160758fe0b65,moveis_cozinha_area_de_servico_jantar_e_jardim,35,380,3,7600,66,10,46
20c26b058070cf8c6bbb8c8943eea98c,automotivo,55,703,6,5100,47,19,23
20c3404e9bea9621d876e152794ba2d1,pet_shop,26,414,1,150,40,15,40
20c69858ff6c402d1713747d81b5c23f,cama_mesa_banho,48,324,1,1550,37,9,30
20c74b29c2264ca5ddce774c34d98dc3,construcao_ferramentas_jardim,45,1439,1,10500,38,17,33
20c7734379b9740b6ac065132d5a353c,papelaria,49,373,1,550,16,10,15
20c958f2273adb5449e7c2f644d27805,bebes,34,501,1,900,40,25,30
20ce586ed16cb9fb534673dfd97c2bd3,eletroportateis,48,977,2,500,20,20,20
20cfa43a881c16cdedaaab83e139d302,informatica_acessorios,46,339,3,247,29,7,21
20d458d013a3988f71009298fecd8607,cama_mesa_banho,43,114,1,300,40,4,30
20d5583ac76a88720b002f353afec2d0,utilidades_domesticas,32,305,3,450,40,40,40
20d672f52195d2c20168f758a77303d6,automotivo,51,93,1,200,16,15,15
20d6d5469584eb71125803455ccf914a,telefonia,57,828,2,350,17,4,12
20d7a48524eae8d2694bd40031fe12b2,construcao_ferramentas_construcao,38,403,1,100,20,5,20
20d7e618ee9f33f59efe64ca4059d185,musica,56,406,3,200,16,9,11
20d99367bb5820e9d15aef657b83b5a2,automotivo,44,187,1,250,40,4,30
20da3eeeb6af0e217f80b316439a94be,informatica_acessorios,44,609,1,1300,16,16,40
20daef67faad9f39084ec8812b1dc6b4,beleza_saude,59,1868,3,100,25,2,15
20db47207304d368821e99cd7c56c635,papelaria,38,355,9,1300,40,10,50
20dba3cc0c6689b10b0a422ae43f45b7,cama_mesa_banho,53,197,1,7725,52,26,47
20dce72985857d1c8d09d506a8ec5187,automotivo,44,1400,1,15900,65,25,45
20dd7f59c8d37692cd7aabe00f3af998,beleza_saude,52,1709,1,625,29,20,24
20dfc860c4bf533f00053ad778d01a66,cama_mesa_banho,56,357,2,5175,54,31,46
20e04dcc7b37710b6fe52237cbe2a274,esporte_lazer,59,1271,2,3150,20,20,20
20e37962088a4061d3578def47a8648b,moveis_decoracao,60,208,1,800,40,10,34
20e4242f5101de646ac3a76508fc640d,moveis_decoracao,43,2186,2,250,60,11,11
20e5127b0dda6370dd7795b2952da13a,moveis_decoracao,58,2043,4,1450,69,11,11
20e52965ed6d9e498b87dd87d050afbd,informatica_acessorios,57,467,5,700,47,6,32
20e5b387f4e760842c0aeaaca8daf4fa,beleza_saude,58,1054,3,400,31,20,20
20e638b21cd236147992f02fbdcf0673,beleza_saude,38,1593,1,450,25,14,13
20e7fcf887b571d712eec11b3f74fe4c,informatica_acessorios,55,1730,3,425,18,10,18
20eab4e586b92282d6975f9236968340,utilidades_domesticas,45,474,2,630,18,25,18
20ec8e42e1022b8e6081e58608d0937d,esporte_lazer,37,248,1,1100,27,9,14
20ecd51a1e2c3e5cc72096b2ce0d29d5,cama_mesa_banho,52,222,1,1300,37,5,34
20ece3dbcbffb5f6589a6f0cebb485fc,cool_stuff,58,1795,4,150,16,16,16
20ed63974a9207895b4e56993e5a9a3c,moveis_decoracao,34,259,2,5700,40,30,40
20ee98f10c16f05a43db060ab1cbfd7e,fashion_calcados,48,375,6,100,29,7,16
20eec5e935bad5e35e6fd4a6af9b1a63,automotivo,64,111,1,300,16,6,12
20f0c3fea244885a018ecb6e263aa9d9,casa_construcao,48,890,5,550,17,26,17
20f160a9cf2e856ee5eba259e9ae33f9,perfumaria,56,1224,3,556,21,16,16
20f23f339bacbc1863017f4d0619cee4,papelaria,55,411,1,300,34,2,25
20f6c06bf31cde013ae7f2429468abc9,automotivo,58,233,1,480,18,8,14
20f9d67f27a7593da8c9e8981d4f81c8,cama_mesa_banho,59,95,1,500,20,10,15
20fb650ad1615624d7e202031400f695,livros_tecnicos,53,1417,1,750,29,3,21
20fbf8f8316bd76f105599ecc7e485f7,pet_shop,58,754,6,1450,40,20,30
20fcf54ae3433ede318a3587bfe559c4,papelaria,54,318,4,1350,38,30,28
20fd0be27c1aa68faa30d494b21a4a1a,esporte_lazer,54,636,3,750,45,15,15
20fe497c2f839ab186f043e9f5a78b2e,relogios_presentes,38,692,1,300,20,18,20
21025aea6e634ed0ab9709a4fa5fb69c,utilidades_domesticas,59,1871,5,450,20,15,15
210286fe46a9f587b63ead8d065ad3cd,perfumaria,56,305,1,495,20,15,18
210763646bb56ada2fd99ff322278973,moveis_decoracao,57,2059,4,2900,69,11,11
210927ec4e766c525d07a1c17d4bb578,papelaria,49,414,1,150,20,20,20
2109e8aeedbade2096a471740fb9e798,moveis_decoracao,45,640,1,10150,45,30,45
210a8305d79b2f5719cbafb2c026797f,esporte_lazer,60,521,1,650,24,10,20
210e7569afac412f6f444621ed323449,brinquedos,39,171,1,300,16,17,11
210f0fc19063f1cbddd677a13d6e489f,bebes,35,663,2,600,80,16,16
210feb9ae3b060d29ec884aac60e5f10,cool_stuff,50,629,1,1050,37,22,26
211231e0c3e424340de9917591f863b0,eletrodomesticos,45,238,2,2450,64,6,55
211293b50935ced8d4370f552c482d74,bebidas,55,1736,3,226,18,16,16
2113a6ce0fd2c2cbe118360bad4ac445,utilidades_domesticas,58,105,4,650,17,17,13
2115a2dcb35d50b3726fbd24ab04aaa1,papelaria,43,483,2,600,45,2,35
21191f1db2fabc46b8ae34857a3b130a,esporte_lazer,40,806,1,450,19,22,19
211c67e3e61d45efe54ed020191d042f,papelaria,58,238,1,1900,18,38,30
211d04c14dd756f5e4dec38c19187fdb,cama_mesa_banho,53,1017,1,1975,28,26,23
211d84789fe01a27d1e5e12a60a30c85,beleza_saude,60,1709,1,2400,17,32,11
211f62173e6bd1cf140c0b05ecf78cbe,livros_interesse_geral,43,551,1,1600,25,6,18
2122804f6d118ffec73266ebf35e85d4,beleza_saude,25,740,1,1450,25,29,15
212b9c1a73834eeae7694906e168edc6,,,,,450,26,7,12
212cc0fa7359ab242a697a03a574f719,,,,,200,16,2,11
2132979d9b6f64e99b8c9bb4da4e0323,informatica_acessorios,12,676,2,496,36,13,35
2135fcbb25adcdcbe1b910622300a508,automotivo,58,208,1,100,20,15,20
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
213875479a90df7b399cee17003be95c,telefonia_fixa,36,1340,2,800,23,6,23
213df31f080d32e31dff225207c354a3,automotivo,45,292,3,150,16,5,11
213e2ce140e9d3ed98d1a89b6cbca7c3,automotivo,27,496,1,1933,28,13,14
214182ef6dd2635420e172166e7ee047,utilidades_domesticas,43,965,1,650,16,17,11
21419fbb5e6e21591c1dc83cb75aec07,casa_construcao,59,1582,1,5850,60,25,25
2145a2868aaca837f92fd4bf1b6db163,cama_mesa_banho,54,269,1,1600,43,15,32
2146114f819e6e6b2bd299addcd4bae1,esporte_lazer,36,875,1,166,17,10,13
2149e9d51d629c16ce77c0f14c887e01,esporte_lazer,45,2768,3,200,18,16,11
214b2d4bc9a6b09243f5e27b9fa96d4a,papelaria,59,414,2,10650,46,10,12
214d074d545a9cedee55284805a1335f,moveis_decoracao,58,737,3,1500,43,9,43
214e5e86400971b7f46f64ce6c737d33,fashion_bolsas_e_acessorios,51,887,4,100,16,3,12
214f3ddd6bf0b37fcc394a822e319a30,beleza_saude,60,918,1,100,22,3,15
2150745318bfb3f51bb7b99fb9b38ca7,cama_mesa_banho,28,168,2,1695,36,9,35
2152380ff2e0afbc8c1c5b7c72732c40,moveis_decoracao,57,216,1,1300,40,6,32
215350c42aaf9bcdd3fab5301453d7a9,moveis_decoracao,50,1186,2,1600,53,8,11
21538f484ba135893f2b51c8b8750966,beleza_saude,50,3929,1,550,16,20,16
2155593e689475e40e4c8b93143c0287,brinquedos,55,418,3,712,47,13,32
215d6de5878361301ea712b9d36dee94,brinquedos,59,410,1,1164,17,22,28
215ec1620e0f8475dcf0a38866aed21e,cama_mesa_banho,49,1423,1,1000,35,20,20
216085c4602f1d5e004e8e204a1c9752,automotivo,58,644,3,3800,60,15,25
21634fadc73ca34ac36813b02f1f10c8,utilidades_domesticas,51,906,3,800,44,14,35
216414cd4aad908188257071249e0cc3,cama_mesa_banho,54,292,1,2325,43,10,33
2167c8f6252667c0eb9edd51520706a1,industria_comercio_e_negocios,48,1581,1,7750,36,51,18
216ac797639b7734f0b125861ea845ae,papelaria,57,303,1,250,16,6,11
216b222c2a8c6918d4203f3cbefb8568,utilidades_domesticas,41,897,1,450,20,10,20
216bb0e0cd43ffd832e0973d35e0377e,construcao_ferramentas_iluminacao,56,1082,6,200,16,16,16
216bfe821826c195bf9da55b12a6c296,eletronicos,36,599,1,190,22,11,17
216d7596db68f81bfea69726dd1e5545,pet_shop,52,1540,4,850,24,20,24
216fc7d2fe90eccd658f30cab5bafa83,brinquedos,50,1116,6,550,22,12,17
217069e9233500f56584e23e8fb5489f,pet_shop,47,835,1,167,25,8,13
2172cc642285306d7cc942de518173a2,beleza_saude,53,2120,1,10550,30,20,27
21733435c91b1a39455537eeacd3c467,ferramentas_jardim,63,525,3,300,16,4,20
2174a02a3c42e648e408c9b3505c54d3,esporte_lazer,60,1327,1,12250,24,24,24
21767347dfdabbe42b3ca5846a4cdb48,relogios_presentes,54,446,2,277,23,15,23
217967bea3b974779feb2aabef6c9592,eletronicos,37,204,1,100,22,6,16
217acb8d395f2dba1228410a1bf20d29,automotivo,35,517,3,200,31,4,21
217cb0f28c6def3c3be057a952d78189,pet_shop,54,1102,2,650,20,18,20
2180541a551b218f67e8bd22614688d1,utilidades_domesticas,40,144,1,300,22,10,11
2187a2f05e362364c24d44feaeb40243,brinquedos,39,740,3,1500,20,20,20
218bdd5d01fa000018c777fcc2bbfebd,eletroportateis,51,1384,2,14850,34,57,53
218c9d6d7c61785529b97cf822756207,moveis_decoracao,49,3183,1,700,41,23,25
218d038ff5f2acccebb3cc1d452a911b,beleza_saude,32,318,3,133,16,14,12
218de70a5a63ca13ad448aa4706d8ce1,fashion_calcados,46,182,1,500,33,19,16
218f1b2280dec0aeadd2878022fb1e0d,relogios_presentes,38,390,1,375,17,17,14
218f5d32f520df3b8517cdd86da09466,esporte_lazer,28,144,1,2456,53,14,16
2190082493d586e315bfbb93762ab3e3,consoles_games,53,855,1,140,19,10,16
21937020c7e5f15e9ec26ebb88d3c26d,utilidades_domesticas,41,439,6,600,19,16,16
2196663031bcde078cede855ac0b5739,esporte_lazer,43,1646,6,491,19,12,16
2196812e80b905c7071389c10ad035d3,moveis_decoracao,59,2010,2,1500,69,11,11
2197e985613d6f73425b6baf8401c728,esporte_lazer,46,905,2,1050,23,10,20
219afb1f0e44578d70b027c74e50ce74,relogios_presentes,57,457,1,625,16,11,11
21a13332dcf9044716216914708f5d11,esporte_lazer,42,211,1,200,16,16,20
21a23f7375628a983f0496f2511e62fa,moveis_decoracao,55,241,1,2000,36,4,30
21a2d8537730ec21c03750360cc15f68,cama_mesa_banho,48,352,2,400,50,11,11
21a3fd0dcc50f6c1dbd01c2faf1db393,cool_stuff,49,1621,7,6317,37,39,43
21a44a88917ec2c8db5908b4942e8d47,beleza_saude,35,3882,1,450,16,5,17
21a53da27d4b830f32f475a09f0bd54a,cama_mesa_banho,57,247,1,1500,45,15,35
21a60ea134ec6f7e1544c4c71b998235,cama_mesa_banho,52,431,1,200,16,10,16
21a6e49e01d1ee93aadbd8cdf776308f,relogios_presentes,45,510,1,338,18,11,13
21a6e75c9c60427dc2e76f267f7e09e7,brinquedos,40,1156,1,250,17,14,12
21a95b5525c6d658ff4e5e1b50f7c02d,brinquedos,24,318,2,650,18,25,19
21addb589dd9cf0c658177579dd2e99d,relogios_presentes,55,311,1,283,22,13,20
21af4f32f6f1cab0bb13d7563dc06e70,construcao_ferramentas_iluminacao,45,922,3,700,16,19,16
21b1c2f67a9aafb5af0eb06c13b9dbda,esporte_lazer,35,1132,8,9800,105,15,28
21b4d9c7183dd6f20f584f35c09bd361,alimentos,34,90,1,808,18,11,13
21b524c4c060169fa75ccf08c7da4627,construcao_ferramentas_construcao,60,338,1,3350,21,8,21
21b8d4953c15b92f2f965c89dc35f5ad,cool_stuff,53,615,1,2600,34,20,34
21b9b9a3c79c6ced9c182a18e95aa159,livros_interesse_geral,35,2023,1,850,18,22,22
21c00997a28e1efcdd07c8a67f26d4ce,cool_stuff,51,729,1,8150,45,24,39
21c080d8ac76a1d2b095d6353864a24f,moveis_decoracao,55,884,1,20550,65,25,25
21c0985594816cf11cf7cfc0631f6f1f,moveis_decoracao,34,569,1,800,30,30,30
21c7ae0df2196c656289e946024f9224,papelaria,55,959,4,6400,36,36,38
21caff3913095987c249438138d0ef23,telefonia,37,255,8,200,16,3,11
21cba128dedfe6bf04bfde715aef5355,fashion_bolsas_e_acessorios,59,497,6,200,16,9,11
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,31,363,1,6450,55,15,46
21d325f98c6505a72b1bcf363f3d3f88,brinquedos,57,1532,2,1250,29,19,22
21d512be0373dc6a55cf1c97977076d0,esporte_lazer,55,1123,8,4000,82,15,22
21d63115435202a00f15d5e4803ce982,utilidades_domesticas,45,631,1,1500,40,30,30
21d7610668a41f5ef8f24bfa0e13b315,eletronicos,31,1587,1,7738,58,28,40
21d8df2fdfe62af4f016be4e49e78f2b,moveis_decoracao,56,2043,5,3000,69,11,11
21db47f6493b06e8e7fc562ec9890e77,informatica_acessorios,50,281,4,300,35,5,25
21dd96fd31df21001d8e5b7a3fac9335,,,,,900,29,11,23
21dda9c8f188955446cf905038acd22a,ferramentas_jardim,56,452,1,5850,59,23,29
21e09cd30bfe8dd795517cf1fab6359a,cama_mesa_banho,44,338,1,8350,45,15,35
21e288a2a0d211749ff4b8f475b48557,bebes,44,1059,2,2600,56,11,41
21e4321fa558327afe025bfb800a8bff,,,,,1500,27,8,19
21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,53,240,1,650,34,15,15
21edbdf0b0622b2ed89051c88ae8d43c,moveis_sala,35,565,5,1500,74,13,18
21ee06f7fd37a6fe4841865339411674,informatica_acessorios,55,1119,4,200,25,8,20
21eec44e96af78db0af3e283c61b5200,cama_mesa_banho,47,1197,1,1475,50,10,30
21efeb0e47f3328f86002eda80b63321,fashion_roupa_masculina,28,696,2,100,16,2,11
21f1d2b20d4942a15894bd1232b05a5e,bebes,32,760,3,7034,55,66,33
21f3c02a56cb1c530fd3c87a858c562b,relogios_presentes,54,631,2,260,17,12,12
21f8d380f12105e9b35b919553d70380,papelaria,27,329,1,400,25,14,20
21fadcf38b21749b444f0619ccecd90c,cama_mesa_banho,52,188,1,1300,35,15,25
21fb5057dd6a737df6851a7ab7a130da,moveis_decoracao,52,709,2,7550,35,35,35
21fd3b391a97c2fedab9d0efdd183a93,utilidades_domesticas,57,983,2,2650,53,15,13
21fecd254a3103704126b28478ea7980,ferramentas_jardim,38,499,1,7400,43,14,33
21ff08c8ad08521e34ac18dcc59be52c,esporte_lazer,54,1548,2,350,16,8,12
2202fbe16d5626431835d6000350cea3,fashion_bolsas_e_acessorios,44,378,2,100,16,16,16
22036f187132350920aea5aa0bb01935,utilidades_domesticas,59,1047,4,500,25,12,25
22052cf3cf96687b8469406f71bafb62,instrumentos_musicais,51,573,3,4700,40,24,29
2207c945af0d585ac31121c9d87e4546,moveis_decoracao,43,1115,2,530,69,10,12
22092edc4bf1615d12bbc3ab17d3d600,papelaria,51,590,1,3270,23,25,16
220936209904d02af36d9aabe5343c8a,esporte_lazer,54,350,1,550,21,21,19
220a2b9dd1e9990876de0ac999e1a33c,utilidades_domesticas,53,475,3,895,10,15,14
220bc6afbb138c2e99fffc0f9838afd4,informatica_acessorios,22,716,2,150,39,2,30
22128ba7595e6783c7565d9e16230f58,moveis_decoracao,22,242,3,400,23,10,22
2215034e518b8ae4090da2aebf8f7df8,papelaria,60,1076,4,400,21,2,18
2216232cbfdfdc984d20cd53acb7aba8,utilidades_domesticas,56,263,2,6800,40,40,20
221682b067ae8e8460ae2517e7e25e11,beleza_saude,60,528,4,250,19,11,23
221734613a802d62bb706f54ae56f970,cama_mesa_banho,55,739,1,1500,20,40,20
2221e4ebc496addaa386a27a6a19e9b2,,,,,800,29,11,23
22234a1dd91ce8e88c7b108d198c40ad,beleza_saude,57,3110,1,125,19,15,17
222684e29ad17ce818d1b01753c0cfb8,perfumaria,45,163,1,461,20,16,17
2229873650d2f1ad2306b8230a59730f,papelaria,42,106,1,300,21,7,15
2229e1a49998dfdfb513683e0e378ae8,utilidades_domesticas,50,1190,3,1000,26,20,24
222efa72a47277d611b8b38d71149afd,utilidades_domesticas,56,148,1,300,16,12,20
22311cca452c2d005ff0da91d0dd3f83,fashion_bolsas_e_acessorios,35,160,5,50,20,5,13
22321b01eaba7d5cbf0978523f20fa06,consoles_games,55,650,2,317,30,23,15
2233b59e8cf2817f9659e52cce3093de,casa_construcao,58,1624,3,9350,20,20,20
2235d08138bfce7801a73463a3168ea5,esporte_lazer,63,923,3,1200,70,8,15
2236aad5e8fec12fe56de6b503b6f896,casa_construcao,60,784,2,1752,19,15,16
2239cf6b4421c4bd57f8a87127800929,moveis_escritorio,26,989,1,16125,81,7,83
223d34a3d9334039f5ff9511dc044bbb,telefonia,50,1246,1,900,23,7,16
223d59a37896c34a98384dcbaefc322c,casa_conforto,57,217,3,1900,40,20,30
223f6bc365de199df4fbd5db2ca6ec1d,moveis_sala,51,328,2,12800,63,13,63
224037b21bfa8621e39c265513ee6594,portateis_casa_forno_e_cafe,50,345,1,16550,40,60,40
2245f9825a544daf9adb59c50d0eae03,esporte_lazer,50,224,1,250,30,30,30
224703229a7c966a5b191651e1561be2,esporte_lazer,52,234,4,8150,20,20,20
224e8e64188b2731d83c3f5bfebd29d3,construcao_ferramentas_jardim,54,118,1,1450,16,16,12
224f4ce3262279a31db214df54befe1b,beleza_saude,56,608,1,350,19,12,13
22500b6336f180e88d85ec61888a1f1a,consoles_games,57,213,1,50,16,2,13
2251aec7efe1a143690c889ff64ceb8a,automotivo,60,651,5,4350,72,4,46
22544bc3cbb21d6fca8630805448ed93,moveis_decoracao,51,215,1,200,30,25,11
2255cd8a319ac848b0e25c6702f2a139,pet_shop,57,334,5,6150,30,30,30
22560e21f2b8afbeb6939cab114839f3,informatica_acessorios,47,618,2,250,16,15,15
22594ba8fd9a72ad95d352929c821560,moveis_escritorio,31,1076,1,8450,53,50,16
225d62bfb53c4e74ed7d30d1fed23fb5,automotivo,48,144,1,350,24,4,16
225f4fe326aa42f164181adc215bcd09,telefonia,58,348,3,150,22,7,14
22633013199a5fbb2c0094a6e2802386,brinquedos,53,31,1,600,25,30,20
22656f41604127818c5984157e52bda8,fashion_roupa_masculina,25,191,1,500,20,10,17
2265e8aa066cc6c4528d4be900eb5b64,moveis_decoracao,53,399,4,950,40,15,31
2267b228a5bcef6dcc0fd584a4512908,beleza_saude,29,870,1,185,23,24,22
2267f81f3634e3fdd5d27151ddad3c26,cool_stuff,53,419,3,9650,86,8,40
226b3973913b6154cb1102026822360d,beleza_saude,56,2710,7,350,19,11,23
226b714574d308927d79827c0c7f9972,beleza_saude,36,262,1,3025,21,10,21
226be9996759442f90f73b7d24c6baff,utilidades_domesticas,50,246,3,1950,16,105,14
226ed57b23d44cff0ee5aabd9f268fd8,automotivo,54,159,2,4800,50,8,20
226f3829f99a5f02578560da8708c8f7,perfumaria,49,1208,2,200,16,8,11
2271f1b02a9f6a019017bc05f7a8b8ef,informatica_acessorios,40,394,1,200,21,5,20
22731e85c06982660a09c2ceb576ede6,papelaria,47,181,1,200,21,14,18
2273be0f0b60b5d12c8853cae6ccf7ef,cama_mesa_banho,37,642,1,133,22,5,17
22776ebd2bfdf5f55499fd324862a673,automotivo,42,878,2,500,20,8,14
227ae51127a60b162b1696de1cc8a10b,bebes,47,1058,2,2797,35,35,16
227bdd697845ec3537a795cc900e715d,moveis_decoracao,55,207,11,1200,30,10,25
2280139813948df83ba872aecca72997,casa_conforto,60,249,3,3500,40,20,40
2284b28ca179d66957a67ef01a5b7d6c,utilidades_domesticas,54,408,1,1600,34,21,23
228f57b1acb5bdce9401c58653c8cc14,relogios_presentes,39,542,1,433,21,12,16
22914988306f1235a3e5fff32403d205,automotivo,41,1146,1,4000,65,25,25
2291d090b69f60fc0ffd95ae394daa77,cool_stuff,43,743,5,500,18,12,15
22937a73f92a33040ab4e2540355a5d8,fashion_bolsas_e_acessorios,50,554,3,100,16,5,11
2293f7375b46e963e55be5b56d3b77b0,pet_shop,63,1451,3,950,30,20,40
2295c573e69974c45434ba00300189f4,relogios_presentes,55,179,3,150,16,2,20
229c012e97328ba74fd0f4a1c29f8e51,brinquedos,39,725,1,2450,38,34,34
229e0aa8bfc8fc368eab501695dbcef3,beleza_saude,47,766,1,400,18,9,14
22a0a4cfaf39559db703230823bdc13a,telefonia_fixa,38,969,1,429,18,13,13
22a0c6b3f34506fc9a6d78ff201f3dbf,moveis_decoracao,52,638,1,1400,40,35,40
22a4657fae391d977b8dfe09b590ee6c,construcao_ferramentas_jardim,35,2228,1,2250,33,33,20
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,53,2013,4,155,16,7,14
22a9261581e6b57ea62af3efbd6975a0,construcao_ferramentas_iluminacao,50,1668,1,450,22,22,11
22acbb4638c65fd0e689a35f11cda340,utilidades_domesticas,22,233,2,800,19,13,17
22ad84a8542945d56593a32b34abe336,brinquedos,48,332,3,1950,35,10,22
22b01577238399e86ecd3a882617f88d,construcao_ferramentas_construcao,52,510,7,7300,35,14,35
22b389f7d49493889ceda26c606ea0af,utilidades_domesticas,42,247,1,1250,16,16,25
22bb87b27484c91c055cca7fd6d0793a,moveis_decoracao,57,207,4,2200,32,5,22
22bd45d50bed841763d6f7f58cb7b6ac,perfumaria,54,956,1,50,16,5,11
22c051b01971f34702857840a0e03fab,instrumentos_musicais,55,684,1,950,22,9,57
22c28492de598515578d252acb18e21b,utilidades_domesticas,57,609,1,727,21,19,22
22c404f4f28ee0c4d62d5af7993ecffa,esporte_lazer,56,3446,1,2000,42,32,32
22c5ddc22ea8cae84fc9917def682dc6,perfumaria,24,435,3,350,25,15,15
22c5e15506cbdfe5acd1b6a89e607868,cama_mesa_banho,59,662,2,647,30,5,29
22c6a8a913119595b77ec3d747e9079a,beleza_saude,60,919,1,150,22,3,15
22c7191da97262f0f39de80e1951dce2,automotivo,56,149,1,100,16,15,16
22c73d4d1eccb8e2ef7a084b3e345b30,moveis_decoracao,53,1227,4,300,50,11,11
22ca1399dde9714934f8ec09b6aca2fe,beleza_saude,55,782,1,1650,31,26,29
22cae88a3d0dfb90553827c761728e55,beleza_saude,42,3518,1,250,19,18,18
22d180b9ee4f302fea5be73325dfea3b,cama_mesa_banho,59,2736,4,18900,41,15,51
22d371a03788bba3e56df85011a9e392,eletronicos,28,314,1,200,32,10,25
22d4437444eadc9f1c695f24d3f1aac5,cama_mesa_banho,52,852,2,5200,31,43,21
22d65c4f3ab25834df12163a3403da32,bebes,33,908,1,1000,42,25,15
22da4aff3a8e3f4eb7dbc2220d737651,cama_mesa_banho,52,175,1,707,36,4,27
22dcd61aae0f6d1acc992914bc67a0e5,relogios_presentes,47,364,2,300,40,10,25
22dd24a9dd84994cf260ad173576d1d5,cama_mesa_banho,49,184,1,8250,31,71,51
22dfa7d077d1088aba3095c67ee10a9a,informatica_acessorios,58,141,1,200,42,9,25
22e1d28f941306826ef9642bc41822a5,moveis_escritorio,58,1283,1,9000,52,51,17
22e5bd0a94fa88bf9fd09b2fca94afa4,relogios_presentes,47,384,1,800,28,9,28
22e8a1571e0f8e1aeac77c01ae28539c,,,,,1300,17,25,20
22e9d458875333a868ae17fc894781e5,automotivo,60,651,5,3300,78,4,47
22efa53845d9cebeb7e16978645797ad,utilidades_domesticas,59,470,7,441,16,16,12
22f49044bc3eaead7cadfb045391582f,cama_mesa_banho,56,255,1,1050,45,15,35
22f590c457402e4971c9c2090d34983d,esporte_lazer,60,156,1,975,19,20,15
22f5b63060a1185e5ec7721efd622321,cama_mesa_banho,32,606,2,400,90,6,12
22f799df8d5495f40f6ed3cc8b18b712,utilidades_domesticas,49,481,4,700,27,9,19
22f80c8069aff9c90b22803e6aec51f5,automotivo,43,584,2,200,20,5,13
22f8b1ebff0ccf1828c7179dbf84d983,,,,,150,20,4,25
22f9bcc7235913f6ae3011796a4f4bbe,esporte_lazer,53,868,1,1625,21,28,17
22fc8dc1de226d2a731f5fa50303c388,informatica_acessorios,54,278,1,300,18,8,16
230383f11d18c87d4fe706850bfbd3ab,brinquedos,58,612,3,2300,40,8,40
230518381a40a558cfbd1a9d0b73daa2,bebes,50,264,1,400,23,4,23
2307240c5347bb41a709a1ab8e38b5ff,automotivo,57,372,4,2150,28,28,38
230907d5dd938f510eefba95ef295da8,utilidades_domesticas,51,616,1,2400,25,25,30
230aa1590e1e7bc88252d8f1649109c2,cama_mesa_banho,59,842,1,1175,28,8,28
230ce9f6bbf76fd85d941adb9213b018,brinquedos,52,2984,10,2000,75,35,13
231081927a13592c84df280baf744393,moveis_decoracao,58,2186,2,200,60,11,11
2313473f41d436067b860c4b890924dd,moveis_decoracao,59,1441,6,750,35,2,25
23178b11e22e9265d208346b0607974b,telefonia,39,365,13,100,16,3,11
23182071dae29b744722e647c64e8fe2,construcao_ferramentas_construcao,30,169,1,100,20,4,20
23183e8f6ee8b057ef5dd6fe16525ab9,automotivo,59,293,1,100,21,2,15
2318cf75da074f0a955f60eda2f9e320,brinquedos,53,996,7,165,19,12,17
231a4c5f70ff00bbb2d76f80604af2ff,beleza_saude,35,998,1,1450,21,50,21
231b36f9858956ff85f4e71640188ca1,cool_stuff,52,908,1,1300,42,25,15
23206e13f48ea61c1ce141465951d74f,cama_mesa_banho,52,125,1,1700,45,25,35
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46,171,2,1250,45,10,15
2328b70112728ace35ac8d11bf4d90f6,automotivo,52,683,3,1200,20,20,20
232906919fb046e3d050f8dd336b2634,livros_interesse_geral,34,318,1,250,29,8,23
232a5adb0fc1881bbfeb03560c639c31,casa_construcao,59,872,7,500,16,20,16
232ae93f6ac6e6a57c1b34b312eb3826,automotivo,59,1066,4,100,24,2,17
232b2effc9d2cc8f1e696e65e108797c,perfumaria,40,997,1,350,16,16,16
232e8b868fc5535b10702cb09d2d83a7,esporte_lazer,43,803,2,1000,23,23,23
232f608487cd2ed6669631eb468f2ed0,cool_stuff,47,409,2,900,20,20,20
2330fe9b304af24209631c7197203c61,utilidades_domesticas,48,943,1,3350,32,75,32
23318fc7dadffdde2b4ebf8dadefcf68,moveis_sala,58,487,5,3300,46,9,56
233284251960ee2c45f3bc9e68731630,utilidades_domesticas,54,681,1,1600,25,11,21
2332f34b4b3eb82c326126ed5eef6478,beleza_saude,49,647,1,1800,30,20,15
